"rex_str", "rpl_str"
#
#--- ISO-8859-* Dictionary --- "&#[[:digit:]]{3};" handled in config section
#
"\&amp;",   "and"
"\&#8230;",  "ellps" # my shorthand for ellipse
#
#--- Misc. Outliers ---
#
#"\bHong Hong(\B)",            "HongKong\1"
#"\b(Angeles|York)based(\B)",  "\1 based\2"
#
#---Combine some words (names of places/organizations/concepts) that have .n > 1
#
"\bCentral African Republic(\B)", "CentralAfricanRepublic\1"
"\bNew York Times",             "NewYorkTimes"
"\bThe Times",                  "NewYorkTimes"
"\bPapua New Guinea",           "PapuaNewGuinea"
"\bSouth China Sea(\B)",        "SouthChinaSea\1"
"\bYves Saint Laurent",         "YvesSaintLaurent"
#
#---Acronyms
#
"\bA\.C\.A\.", "ACA"
"\bA\.D\.D\.", "AttentionDeficitDisorder"
"\bA\.D\.P\.", "ADP"
"\bA\.G\.", "AG"
"\bA\.I\.G\.", "AIG"
#"\bAlejandro G\. I&ntilde;&aacute;rritu", "AlejandroGI&ntilde;&aacute;rritu"
"\bA\.L\.S\.", "ALS"
"\bA\.M\.D\.", "AMD"
#"\bAndrew M\. Rosenthal", "AndrewMRosenthal"
#"\bAnna D\. Shapiro", "AnnaDShapiro"
#"\bAnn E\. Carlson", "AnnECarlson"
#"\bA\. O\. Scott", "AOScott"
"\bA\.P\.", "AP"
"\bA\.T\.M\.", "ATM"
"\bB\.B\. King", "BBKing"
"\bB\.B\.Q ", "BBQ "
"\bB\.C\.(\B)","BritishColumbia\1"
"\bC\.A\.A\.", "CAA"
"\bC\.D\.C\.", "CDC"
"\bC\. Difficile", "CDifficile"
"\bC\.E\.O\.", "CEO"
"\bC\.F\.O\.", "CFO"
"\bCharles M\. Blow", "CharlesMBlow"
"\bC\.I\.A\.", "CIA"
"\bC\.I\.C\.C\.", "CICC"
"\bC\.J\. Chivers", "CJChivers"
"\bC\.O\.P\.D\.", "COPD"
"\bCV\.", "CV"
"\bDavid T\. Little", "DavidTLittle"
"\bDennis M\. Gormley", "DennisMGormley"
"\bD\.H\.S\.", "DHS"
#"\bE\. B\. White", "EBWhite"
"\bE\.C\.B\.", "ECB"
#"\bEdward J\. Ramotowski", "EdwardJRamotowski"
#"\bE\.J\. Manuel", "EJManuel"
"\bE\.On", "EOn"
"\bE\.L\.L\.", "ELL"
"\bE\.P\.A\.", "EPA"
"\bE\.T\.", "ET"
"\bETF\.", "ETF"
"\bE\.U\.", "EU"
"\bF\.A\.A\.", "FAA"
"\bF\.B\.I\.", "FBI"
"\bF\.C\.C\.", "FCC"
"\bF\.C\.", "FC"    # Football Club
"\bF\.T\.C\.", "FTC"
"\bG\.E\.", "GE"
"\bGeorge R\. R\. Martin", "GeorgeRRMartin"
"\bG\.I\. Joe", "GIJoe"
"\bG\.I\.", "GI"
"\bG\.M\.O\.", "GMO"
"\bG\.O\.P\.", "GOP"
"\bH\.I\.V\.", "HIV"
"\bH\.S\.", "HS"
"\bI\.C\.U\.", "ICU"
"\bI\.M\.F\.", "IMF"
"\bI\.P\.O\.", "IPO"
"\bI\.R\.S\.", "IRS"
"\bISIS\.", "ISIS"
"\bI\.S\.S\.", "ISS"
"\bI\.T\.(\B)", "InformationTechnology\1"
"\bI\.V\.(\B)", "Intravenous\1"
#"\bJames E\. Garvey", "JamesEGarvey"
"\bJ\.C\. Flowers", "JCFlowers"
"\bJ\. Cole", "JCole"
"\bJ\.Crew", "JCrew"
"\bJ\.F\.K\.", "JFK"
"\bJohn F\. Kennedy", "JFK"
"\bJ\. K\. Rowling", "JKRowling"
"\bJ\.K\. Simmons", "JKSimmons"
"\bJ\. Mendel",         "JMendel"
#"\bJohn E\. du Pont",   "JohnEduPont"
#"\bJ\.W\. Anderson",    "JWAnderson"
"\bK\.I\.S\.S(\.*)", "KeepItSimpleStupid"
"\bK\.K\.R\.", "KKR"
"\bL\.A\.", "LA"
"\bL\.S\.U\.", "LSU"
"\bM\.&A\.", "MandA"
"\bMary J\. Blige", "MaryJBlige"
"\bM\.B\.A\.", "MBA"
#"\bM\. Henri Pol", "MHenriPol"
#"\bMichael C\. Hall", "MichaelCHall"
#"\bMichael R\. Roskam", "MichaelRRoskam"
"\bN\.B\.A\.", "NBA"
"\bN\.M\.", "NewMexico"
"\bN\.F\.L\.", "NFL"
"\bN\.J\.", "NJ"
"\bN\.R\.A\.", "NRA"
"\bN\.S\.A\.", "NSA"
"\bN\.Y\.(\B)", "NewYork\\1"
"\bN\.Y\.P\.D\.", "NYPD"
"\bN\.Y\.S\.E\.", "NYSE"
"\bN\.Y\.U\.", "NYU"
"\bO\.C\.D\.", "OCD"
"\bO\.M\.G\. ", "OMG "
#"\bNow O\.K\.", "Now Okay"
#"\bOscar S\. Schafer", "OscarSSchafer"
#"\bP\. D\. James", "PDJames"
"\bP\.F\. Chang('*)s([ \.])", "PFChangs\2"
#"\bP\.J\. Harvey", "PJHarvey"
"\bP\.R\.", "PuertoRico"
"\bP\.S\.", "PS"
"\bQ\. and A\.", "QandA"
#"\bRaymond W\. Baker", "RaymondWBaker"
"\bR\.B\.S\.", "RBS"
"\bR\.I\.P(\.*)", "RIP"
"\bR\.N\.C\.", "RNC"
"\bR\.O\.I(\.*) ", "ROI "
#"\bRobert W\. Bingham", "RobertWBingham"
"\bS\.&P\.", "SandP"
"\bS\.B\.A\.", "SBA"
"\bS\.E\.C\.", "SEC"
"\bS\.E\.O\.", "SEO"
"\bS\.N\.L\.", "SNL"
"\bS\.O\.L\.(\B)", "ShitOuttaLuck\1"
"\bS\. Dakota", "SouthDakota"
#"\bSteven A\. Cohen", "StevenACohen"
"\bT\.I\.", "TI"
"\bT\.S\.A\.", "TSA"
"\bT\.V\.", "TV"
"\bTV\.", "TV"
"\bU\.A\.R\.", "UAR"
"\bU\.K\.", "UK"
"\bU\.N\.", "UN"
"\bU\.S\.(A\.)*", "USA"
"\bUSAF\.", "USAF"
"\bU\.S\.O\.", "USO"
"\bV\.A\.", "VA"
"\b[Vv]s\.", "versus"
"\bWashington D\.C\.", "WashingtonDC"
"\bD\.C\.", "WashingtonDC"
#"\bW\. Eugene Smith", "WEugeneSmith"
#"\bWilliam C\. Rhoden", "WilliamCRhoden"
#"\bWilliam R\. Salomon", "WilliamRSalomon"
"\bW\.C\.(\B)", "WC\1"
"\bW\.M\.D\.", "WMD"
"\bW\.NBA", "WNBA"
#
#---Places / Names cleansing---
#
"\bUnited States",  "USA"
"\bWall Street",    "WallStreet"
"\bWall St\.",      "WallStreet"
"\bWall St",        "WallStreet"
###
"\bBritish Columbia(\B)",    "BritishColumbia\1"
"\bFort( |-)((Fisher|Lauderdale|Worth)\b)+",    "Fort\2"
"\bFt\.( |-)((DummyA|DummyB)\b)+",              "Fort\2"
"\bHong( |-)((Kong|Kongs|Kongers)\b)+",         "Hong\2"
"\bLas( |-)((Vegas|Dummy)\b)+",                 "Las\2"
"\bLos( |-)((Angeles|Angeless)\b)+",            "Los\2"
"\bNew( |-)((American|Amsterdam|Delhi|Dirt|England|Hampshire|Haven|Jersey|Jerseys|Jerseyans|Mexico|Music|Orleans|Republic|Testament|World|Year|Years|York|Yorker|Yorkers|Yorks|Zealand)\b)+", "New\2"
"\bPuerto( |-)((Rican|Rico|Ricos)\b)+",       "Puerto\2"
"\bSaint( |-)((Laurent|Lucia)\b)+",           "Saint\2" # Saint-Laurent
"\bSan( |-)((Francisco|Franciscos|Gennaro|Giovanni|Juan|Marino)\b)+", "San\2"
"\bSt\.( |-)((Albans|Barts|Francis|Joe|John|Louis|Lucia|Martin|Martins|Marys|Matthew|Patricks|Paul|Regis|Vincent)\b)+", "Saint\2"   # St. Mary's City, MD; St. Lucia|Martin, Virgin Islands; Add s for plurality (e.g. New Yorks)
###
"\b([[:upper:]])([[:lower:]]*)-(based|bred|imposed|raised)(\B)",  "\1\2 \3\4" # matches "Internet-based" also
"\b(China|Chinese|Dallas|Iraq|Minneapolis|USA|Yangzhou)-(\w)",  "\1 \2"
"\b(Russia|Dummy)-(\w)",                                        "\1 \2"
"\b(Alaska|Dummy)-(\w)",                                        "\1 \2"
"(\w)-(Shanghai|USA)(\B)",                                        "\1 \2\3"
#
#---compass terms---
#
"\bCentral( |\\.)(Dummy|Park)(\B)",                                                        "Central\2\3"
"\bNorth( |\\.)(America|American|Carolina|Dakota|Korea|Korean|Miami)(\B)",                 "North\2\3"
"\bSouth( |\\.)(America|American|Africa|African|Carolina|Dakota|Korea|Korean|Sudan)(\B)",  "South\2\3"
"\bWest( |\\.)(Point|Virginia)(\B)",                                                       "West\2\3"
#
#---numbers---
#
"([[:digit:]]+)-by-([[:digit:]]+)", "\1 by \2"
"([[:digit:]]+)-([[:digit:]]+)", "\1 to \2"
"([[:digit:]]+)-", "\1 "
"(.+)-(first|second|third|fourth|fifth|sixth|seventh|eighth|ninth)", "\1 \2"
"(first|second|third|fourth|fifth|sixth|seventh|eighth|ninth)-(.+)", "\1 \2"
